transaction_id,unit_id,product_id,store_id,transaction_date,age_at_sale_days,final_sale_price,transaction_type
575,7210.0,3,2,2021-02-21,520.0,530.0,Sale
576,,81,4,2021-02-21,,46.8,Sale
577,,95,2,2021-02-21,,46.8,Sale
578,,111,3,2021-02-21,,46.8,Sale
579,3907.0,15,3,2021-02-22,122.0,821.98,Sale
579,,116,3,2021-02-22,,22.8,Sale
580,,113,4,2021-02-22,,46.8,Sale
581,,108,4,2021-02-22,,58.8,Sale
582,556.0,1,2,2021-02-23,522.0,360.06,Sale
583,,96,2,2021-02-23,,58.8,Sale
584,,95,4,2021-02-23,,46.8,Sale
585,,118,4,2021-02-23,,298.8,Sale
586,,88,1,2021-02-23,,58.8,Sale
587,,74,1,2021-02-24,,58.8,Sale
588,,112,2,2021-02-25,,58.8,Sale
589,,80,2,2021-02-25,,58.8,Sale
590,,87,4,2021-02-25,,46.8,Sale
591,,77,2,2021-02-25,,46.8,Sale
592,,84,2,2021-02-25,,58.8,Sale
593,,98,4,2021-02-26,,58.8,Sale
594,4405.0,3,3,2021-02-27,526.0,522.59,Sale
594,,118,3,2021-02-27,,298.8,Sale
595,,117,3,2021-02-27,,22.8,Sale
596,,98,3,2021-02-27,,58.8,Sale
597,,86,4,2021-02-27,,58.8,Sale
598,,80,4,2021-02-27,,58.8,Sale
599,6722.0,3,1,2021-02-28,527.0,543.51,Sale
599,,72,1,2021-02-28,,58.8,Sale
599,,73,1,2021-02-28,,46.8,Sale
600,9923.0,3,3,2021-02-28,527.0,514.99,Sale
600,,72,3,2021-02-28,,58.8,Sale
600,,118,3,2021-02-28,,298.8,Sale
601,,84,4,2021-02-28,,58.8,Sale
602,,99,2,2021-02-28,,46.8,Sale
603,,111,1,2021-02-28,,46.8,Sale
604,,106,4,2021-02-28,,58.8,Sale
605,,116,1,2021-02-28,,22.8,Sale
606,,79,4,2021-02-28,,46.8,Sale
607,,103,1,2021-02-28,,46.8,Sale
608,6427.0,19,2,2021-03-01,108.0,660.36,Sale
609,,105,2,2021-03-01,,46.8,Sale
610,,117,4,2021-03-01,,22.8,Sale
611,,108,3,2021-03-01,,58.8,Sale
612,,118,3,2021-03-01,,298.8,Sale
613,9319.0,7,3,2021-03-02,529.0,853.83,Sale
613,,76,3,2021-03-02,,58.8,Sale
613,,114,3,2021-03-02,,22.8,Sale
614,,75,2,2021-03-02,,46.8,Sale
615,,116,1,2021-03-02,,22.8,Sale
616,,83,1,2021-03-02,,46.8,Sale
617,,91,1,2021-03-02,,46.8,Sale
618,2779.0,16,1,2021-03-03,131.0,687.8,Sale
619,,103,4,2021-03-03,,46.8,Sale
620,,114,2,2021-03-03,,22.8,Sale
621,,109,4,2021-03-03,,46.8,Sale
622,,86,1,2021-03-03,,58.8,Sale
623,,105,2,2021-03-04,,46.8,Sale
624,135.0,4,1,2021-03-05,532.0,638.23,Sale
625,5057.0,18,3,2021-03-05,133.0,1070.33,Sale
626,,103,2,2021-03-05,,46.8,Sale
627,3622.0,4,2,2021-03-06,533.0,639.61,Sale
628,,90,4,2021-03-06,,58.8,Sale
629,,101,3,2021-03-06,,46.8,Sale
630,,99,3,2021-03-06,,46.8,Sale
631,,115,2,2021-03-06,,46.8,Sale
632,,73,3,2021-03-06,,46.8,Sale
633,1164.0,8,1,2021-03-07,534.0,533.71,Sale
633,,76,1,2021-03-07,,58.8,Sale
634,1497.0,4,4,2021-03-07,534.0,527.57,Sale
635,9432.0,16,3,2021-03-07,135.0,862.58,Sale
635,,118,3,2021-03-07,,298.8,Sale
635,,81,3,2021-03-07,,46.8,Sale
636,,89,3,2021-03-07,,46.8,Sale
637,8546.0,15,1,2021-03-08,136.0,784.02,Sale
638,,104,1,2021-03-08,,58.8,Sale
639,,114,1,2021-03-08,,22.8,Sale
640,,102,1,2021-03-08,,58.8,Sale
641,,97,2,2021-03-08,,46.8,Sale
642,1892.0,15,1,2021-03-09,137.0,822.92,Sale
643,9009.0,9,1,2021-03-09,536.0,1113.37,Sale
644,,77,2,2021-03-09,,46.8,Sale
645,,81,3,2021-03-09,,46.8,Sale
646,,112,4,2021-03-09,,58.8,Sale
647,137.0,4,2,2021-03-10,537.0,630.05,Sale
648,4510.0,4,4,2021-03-10,537.0,626.3,Sale
649,,104,3,2021-03-10,,58.8,Sale
650,7974.0,9,2,2021-03-11,538.0,725.93,Sale
651,9826.0,19,3,2021-03-11,118.0,973.24,Sale
652,,73,3,2021-03-11,,46.8,Sale
653,,105,3,2021-03-11,,46.8,Sale
654,,80,1,2021-03-11,,58.8,Sale
655,6283.0,6,1,2021-03-12,539.0,704.48,Sale
655,,74,1,2021-03-12,,58.8,Sale
656,8766.0,6,1,2021-03-13,540.0,1056.49,Sale
657,,110,3,2021-03-13,,58.8,Sale
658,,94,1,2021-03-13,,58.8,Sale
659,,76,4,2021-03-13,,58.8,Sale
660,,86,3,2021-03-13,,58.8,Sale
661,,117,4,2021-03-13,,22.8,Sale
662,8997.0,10,1,2021-03-14,121.0,433.86,Sale
663,,102,1,2021-03-14,,58.8,Sale
664,8520.0,7,3,2021-03-15,542.0,690.88,Sale
664,,77,3,2021-03-15,,46.8,Sale
664,,76,3,2021-03-15,,58.8,Sale
665,,117,4,2021-03-15,,22.8,Sale
666,2765.0,2,4,2021-03-16,543.0,311.45,Sale
666,,72,4,2021-03-16,,58.8,Sale
666,,116,4,2021-03-16,,22.8,Sale
667,9827.0,6,1,2021-03-16,543.0,827.52,Sale
668,,88,3,2021-03-16,,58.8,Sale
669,,104,4,2021-03-16,,58.8,Sale
670,,78,4,2021-03-16,,58.8,Sale
671,,100,4,2021-03-16,,58.8,Sale
672,,104,4,2021-03-16,,58.8,Sale
673,,72,2,2021-03-16,,58.8,Sale
674,,101,1,2021-03-16,,46.8,Sale
675,,111,1,2021-03-16,,46.8,Sale
676,,101,4,2021-03-16,,46.8,Sale
677,5155.0,12,1,2021-03-17,124.0,743.76,Sale
678,,77,3,2021-03-17,,46.8,Sale
679,,116,4,2021-03-17,,22.8,Sale
680,,116,2,2021-03-19,,22.8,Sale
681,,79,1,2021-03-19,,46.8,Sale
682,,77,2,2021-03-19,,46.8,Sale
683,,104,2,2021-03-19,,58.8,Sale
684,,77,3,2021-03-19,,46.8,Sale
685,1017.0,14,3,2021-03-20,148.0,711.15,Sale
686,,112,2,2021-03-20,,58.8,Sale
687,,106,1,2021-03-20,,58.8,Sale
688,,118,4,2021-03-20,,298.8,Sale
689,9838.0,14,1,2021-03-21,149.0,721.62,Sale
690,,83,3,2021-03-21,,46.8,Sale
691,,111,2,2021-03-21,,46.8,Sale
692,2165.0,1,3,2021-03-22,549.0,435.79,Sale
693,,76,4,2021-03-22,,58.8,Sale
694,,95,3,2021-03-22,,46.8,Sale
695,2930.0,14,4,2021-03-23,151.0,495.58,Sale
695,,116,4,2021-03-23,,22.8,Sale
695,,114,4,2021-03-23,,22.8,Sale
696,,106,4,2021-03-23,,58.8,Sale
697,,76,1,2021-03-23,,58.8,Sale
698,,98,4,2021-03-23,,58.8,Sale
699,,83,4,2021-03-23,,46.8,Sale
700,,111,2,2021-03-23,,46.8,Sale
701,,115,2,2021-03-25,,46.8,Sale
702,,101,3,2021-03-25,,46.8,Sale
703,,76,2,2021-03-25,,58.8,Sale
704,,115,4,2021-03-25,,46.8,Sale
705,,86,4,2021-03-25,,58.8,Sale
706,7929.0,17,4,2021-03-26,154.0,618.8,Sale
707,,110,1,2021-03-26,,58.8,Sale
708,,98,2,2021-03-26,,58.8,Sale
709,,76,4,2021-03-26,,58.8,Sale
710,,102,4,2021-03-26,,58.8,Sale
711,9662.0,12,3,2021-03-27,134.0,575.85,Sale
712,,109,3,2021-03-27,,46.8,Sale
713,1704.0,18,3,2021-03-28,156.0,898.44,Sale
714,2601.0,7,3,2021-03-28,555.0,565.31,Sale
715,3240.0,8,1,2021-03-28,555.0,916.1,Sale
716,3618.0,15,1,2021-03-28,156.0,811.74,Sale
717,9472.0,16,2,2021-03-28,156.0,687.12,Sale
717,,118,2,2021-03-28,,298.8,Sale
717,,80,2,2021-03-28,,58.8,Sale
718,,111,4,2021-03-28,,46.8,Sale
719,,116,3,2021-03-28,,22.8,Sale
720,,94,1,2021-03-28,,58.8,Sale
721,,118,3,2021-03-28,,298.8,Sale
722,,93,2,2021-03-30,,46.8,Sale
723,,95,1,2021-03-30,,46.8,Sale
724,,100,2,2021-03-30,,58.8,Sale
725,,93,3,2021-03-31,,46.8,Sale
726,,114,1,2021-03-31,,22.8,Sale
727,5288.0,16,3,2021-04-02,161.0,856.39,Sale
728,,101,2,2021-04-02,,46.8,Sale
729,2924.0,1,1,2021-04-03,561.0,284.64,Sale
729,,73,1,2021-04-03,,46.8,Sale
729,,72,1,2021-04-03,,58.8,Sale
730,,91,1,2021-04-03,,46.8,Sale
731,,93,2,2021-04-03,,46.8,Sale
732,,89,1,2021-04-03,,46.8,Sale
733,4423.0,6,4,2021-04-04,562.0,816.2,Sale
734,,82,1,2021-04-04,,58.8,Sale
735,,86,1,2021-04-04,,58.8,Sale
736,6008.0,13,1,2021-04-05,164.0,659.1,Sale
736,,80,1,2021-04-05,,58.8,Sale
737,,106,3,2021-04-05,,58.8,Sale
738,,118,3,2021-04-05,,298.8,Sale
739,,118,2,2021-04-05,,298.8,Sale
740,,75,1,2021-04-05,,46.8,Sale
741,,113,4,2021-04-05,,46.8,Sale
742,,87,4,2021-04-06,,46.8,Sale
743,,106,1,2021-04-06,,58.8,Sale
744,,89,4,2021-04-06,,46.8,Sale
745,,90,4,2021-04-06,,58.8,Sale
746,5553.0,11,4,2021-04-07,145.0,648.91,Sale
747,6238.0,1,4,2021-04-07,565.0,359.12,Sale
748,,88,1,2021-04-07,,58.8,Sale
749,,116,3,2021-04-07,,22.8,Sale
750,,87,1,2021-04-07,,46.8,Sale
751,,118,2,2021-04-07,,298.8,Sale
752,,81,4,2021-04-07,,46.8,Sale
753,,110,3,2021-04-07,,58.8,Sale
754,,80,3,2021-04-07,,58.8,Sale
755,3384.0,16,3,2021-04-08,167.0,853.58,Sale
756,,97,1,2021-04-08,,46.8,Sale
757,6660.0,2,1,2021-04-09,567.0,381.09,Sale
757,,118,1,2021-04-09,,298.8,Sale
757,,114,1,2021-04-09,,22.8,Sale
758,,85,2,2021-04-10,,46.8,Sale
759,,87,3,2021-04-10,,46.8,Sale
760,2415.0,7,3,2021-04-11,569.0,673.89,Sale
760,,77,3,2021-04-11,,46.8,Sale
761,,94,4,2021-04-11,,58.8,Sale
762,5292.0,19,2,2021-04-12,150.0,934.66,Sale
762,,118,2,2021-04-12,,298.8,Sale
762,,116,2,2021-04-12,,22.8,Sale
763,,73,3,2021-04-13,,46.8,Sale
764,3718.0,8,1,2021-04-14,572.0,924.3,Sale
765,4354.0,7,3,2021-04-14,572.0,561.59,Sale
765,,118,3,2021-04-14,,298.8,Sale
765,,116,3,2021-04-14,,22.8,Sale
766,,84,1,2021-04-14,,58.8,Sale
767,,84,2,2021-04-14,,58.8,Sale
768,,91,1,2021-04-14,,46.8,Sale
769,,112,2,2021-04-14,,58.8,Sale
770,,110,2,2021-04-14,,58.8,Sale
771,4890.0,8,3,2021-04-15,573.0,761.14,Sale
772,7438.0,15,3,2021-04-15,174.0,633.01,Sale
773,,97,3,2021-04-15,,46.8,Sale
774,,108,3,2021-04-15,,58.8,Sale
775,,75,4,2021-04-15,,46.8,Sale
776,,91,1,2021-04-15,,46.8,Sale
777,2122.0,5,4,2021-04-16,574.0,476.04,Sale
778,,112,2,2021-04-16,,58.8,Sale
779,,110,4,2021-04-16,,58.8,Sale
780,,93,2,2021-04-16,,46.8,Sale
781,1717.0,6,4,2021-04-17,575.0,1013.52,Sale
781,,114,4,2021-04-17,,22.8,Sale
781,,118,4,2021-04-17,,298.8,Sale
782,6543.0,9,3,2021-04-17,575.0,874.91,Sale
783,9652.0,5,4,2021-04-17,575.0,725.55,Sale
784,,110,1,2021-04-17,,58.8,Sale
785,,77,4,2021-04-17,,46.8,Sale
786,852.0,14,4,2021-04-18,177.0,577.41,Sale
787,5496.0,12,1,2021-04-18,156.0,706.99,Sale
788,,108,1,2021-04-18,,58.8,Sale
789,,80,3,2021-04-18,,58.8,Sale
790,,93,2,2021-04-18,,46.8,Sale
791,,118,3,2021-04-18,,298.8,Sale
792,,83,4,2021-04-18,,46.8,Sale
793,,73,2,2021-04-18,,46.8,Sale
794,,82,4,2021-04-18,,58.8,Sale
795,,88,1,2021-04-19,,58.8,Sale
796,,72,2,2021-04-19,,58.8,Sale
797,,84,3,2021-04-19,,58.8,Sale
798,2962.0,15,3,2021-04-20,179.0,799.44,Sale
799,,89,2,2021-04-21,,46.8,Sale
800,,105,1,2021-04-21,,46.8,Sale
801,4949.0,8,4,2021-04-23,581.0,766.62,Sale
802,8756.0,5,2,2021-04-23,581.0,688.33,Sale
802,,118,2,2021-04-23,,298.8,Sale
802,,114,2,2021-04-23,,22.8,Sale
803,,72,2,2021-04-23,,58.8,Sale
804,,102,3,2021-04-23,,58.8,Sale
805,,96,3,2021-04-23,,58.8,Sale
806,,112,2,2021-04-23,,58.8,Sale
807,,86,4,2021-04-24,,58.8,Sale
808,,90,3,2021-04-24,,58.8,Sale
809,,82,3,2021-04-24,,58.8,Sale
810,,107,4,2021-04-25,,46.8,Sale
811,,89,3,2021-04-26,,46.8,Sale
812,,84,3,2021-04-26,,58.8,Sale
813,,94,4,2021-04-26,,58.8,Sale
814,,117,2,2021-04-26,,22.8,Sale
815,,106,1,2021-04-26,,58.8,Sale
816,,91,2,2021-04-26,,46.8,Sale
817,,108,2,2021-04-27,,58.8,Sale
818,,92,2,2021-04-27,,58.8,Sale
819,,110,3,2021-04-27,,58.8,Sale
820,,97,1,2021-04-27,,46.8,Sale
821,958.0,8,3,2021-04-28,586.0,606.71,Sale
822,,98,4,2021-04-28,,58.8,Sale
823,7596.0,7,4,2021-04-29,587.0,535.81,Sale
823,,114,4,2021-04-29,,22.8,Sale
823,,116,4,2021-04-29,,22.8,Sale
824,,81,1,2021-04-29,,46.8,Sale
825,,94,4,2021-04-29,,58.8,Sale
826,,104,1,2021-04-30,,58.8,Sale
827,,98,3,2021-04-30,,58.8,Sale
828,,111,2,2021-04-30,,46.8,Sale
829,5718.0,11,1,2021-05-01,169.0,611.48,Sale
830,,79,1,2021-05-01,,46.8,Sale
831,,79,1,2021-05-01,,46.8,Sale
832,,115,4,2021-05-01,,46.8,Sale
833,363.0,19,4,2021-05-02,170.0,794.65,Sale
834,4396.0,1,1,2021-05-02,590.0,417.02,Sale
835,,104,4,2021-05-02,,58.8,Sale
836,,108,1,2021-05-02,,58.8,Sale
837,,80,3,2021-05-02,,58.8,Sale
838,,114,1,2021-05-02,,22.8,Sale
839,,101,4,2021-05-03,,46.8,Sale
840,6366.0,14,4,2021-05-04,193.0,713.17,Sale
840,,115,4,2021-05-04,,46.8,Sale
840,,116,4,2021-05-04,,22.8,Sale
841,,83,4,2021-05-04,,46.8,Sale
842,,114,3,2021-05-04,,22.8,Sale
843,,113,2,2021-05-04,,46.8,Sale
844,,110,1,2021-05-05,,58.8,Sale
845,,102,1,2021-05-05,,58.8,Sale
846,,90,3,2021-05-05,,58.8,Sale
847,,78,3,2021-05-05,,58.8,Sale
848,,95,2,2021-05-05,,46.8,Sale
849,,117,4,2021-05-05,,22.8,Sale
850,,112,4,2021-05-05,,58.8,Sale
851,564.0,15,3,2021-05-06,195.0,649.39,Sale
851,,118,3,2021-05-06,,298.8,Sale
852,1175.0,8,2,2021-05-06,594.0,628.9,Sale
852,,114,2,2021-05-06,,22.8,Sale
852,,76,2,2021-05-06,,58.8,Sale
853,9505.0,17,4,2021-05-06,195.0,725.06,Sale
853,,115,4,2021-05-06,,46.8,Sale
853,,80,4,2021-05-06,,58.8,Sale
854,,107,1,2021-05-06,,46.8,Sale
855,,87,2,2021-05-06,,46.8,Sale
856,4381.0,13,3,2021-05-07,196.0,435.22,Sale
856,,81,3,2021-05-07,,46.8,Sale
857,4705.0,21,4,2021-05-07,175.0,1190.81,Sale
858,,97,1,2021-05-07,,46.8,Sale
859,,110,3,2021-05-07,,58.8,Sale
860,6635.0,21,2,2021-05-08,176.0,942.06,Sale
860,,83,2,2021-05-08,,46.8,Sale
860,,114,2,2021-05-08,,22.8,Sale
861,7494.0,18,4,2021-05-08,197.0,888.28,Sale
862,,104,1,2021-05-08,,58.8,Sale
863,,117,1,2021-05-08,,22.8,Sale
864,,104,4,2021-05-08,,58.8,Sale
865,,111,1,2021-05-08,,46.8,Sale
866,2624.0,20,1,2021-05-09,177.0,992.21,Sale
866,,118,1,2021-05-09,,298.8,Sale
867,,73,3,2021-05-09,,46.8,Sale
868,,107,1,2021-05-09,,46.8,Sale
869,3181.0,16,4,2021-05-10,199.0,563.09,Sale
870,3932.0,9,1,2021-05-10,598.0,903.54,Sale
870,,118,1,2021-05-10,,298.8,Sale
871,8052.0,9,3,2021-05-10,598.0,736.16,Sale
872,,99,3,2021-05-10,,46.8,Sale
873,,73,1,2021-05-10,,46.8,Sale
874,,113,3,2021-05-10,,46.8,Sale
875,,98,4,2021-05-10,,58.8,Sale
876,2182.0,5,3,2021-05-11,599.0,703.49,Sale
877,7759.0,2,3,2021-05-11,599.0,448.12,Sale
878,8951.0,14,4,2021-05-11,200.0,276.06,Sale
879,,98,3,2021-05-11,,58.8,Sale
880,,78,2,2021-05-11,,58.8,Sale
881,,81,3,2021-05-11,,46.8,Sale
882,,96,2,2021-05-11,,58.8,Sale
883,,101,2,2021-05-11,,46.8,Sale
884,1724.0,18,2,2021-05-12,201.0,903.98,Sale
884,,114,2,2021-05-12,,22.8,Sale
885,5767.0,5,2,2021-05-12,600.0,579.65,Sale
886,7595.0,8,1,2021-05-12,600.0,752.03,Sale
887,,104,3,2021-05-12,,58.8,Sale
888,,74,1,2021-05-13,,58.8,Sale
889,,91,2,2021-05-13,,46.8,Sale
890,,96,1,2021-05-13,,58.8,Sale
891,,76,4,2021-05-13,,58.8,Sale
892,8435.0,14,1,2021-05-14,203.0,706.24,Sale
893,,115,3,2021-05-14,,46.8,Sale
894,,113,3,2021-05-14,,46.8,Sale
895,,88,4,2021-05-14,,58.8,Sale
896,,99,2,2021-05-14,,46.8,Sale
897,2132.0,11,4,2021-05-15,183.0,633.82,Sale
898,4829.0,7,2,2021-05-15,603.0,546.39,Sale
899,6394.0,18,1,2021-05-15,204.0,1112.39,Sale
899,,118,1,2021-05-15,,298.8,Sale
899,,80,1,2021-05-15,,58.8,Sale
900,7434.0,21,2,2021-05-16,184.0,1203.44,Sale
901,,83,3,2021-05-16,,46.8,Sale
902,,94,2,2021-05-16,,58.8,Sale
903,,95,3,2021-05-16,,46.8,Sale
904,,80,3,2021-05-17,,58.8,Sale
905,1889.0,2,1,2021-05-18,606.0,444.71,Sale
905,,114,1,2021-05-18,,22.8,Sale
906,4224.0,16,1,2021-05-18,207.0,828.99,Sale
907,7257.0,17,1,2021-05-18,207.0,929.36,Sale
908,,87,3,2021-05-18,,46.8,Sale
909,,76,3,2021-05-18,,58.8,Sale
910,,72,2,2021-05-18,,58.8,Sale
911,4664.0,11,3,2021-05-19,187.0,620.93,Sale
911,,115,3,2021-05-19,,46.8,Sale
912,,117,4,2021-05-19,,22.8,Sale
913,,74,3,2021-05-19,,58.8,Sale
914,,98,1,2021-05-19,,58.8,Sale
915,,104,2,2021-05-19,,58.8,Sale
916,,77,4,2021-05-19,,46.8,Sale
917,,117,1,2021-05-19,,22.8,Sale
918,,110,1,2021-05-19,,58.8,Sale
919,,116,2,2021-05-19,,22.8,Sale
920,1061.0,6,3,2021-05-20,608.0,834.91,Sale
920,,74,3,2021-05-20,,58.8,Sale
921,,113,1,2021-05-20,,46.8,Sale
922,,91,1,2021-05-20,,46.8,Sale
923,,116,2,2021-05-20,,22.8,Sale
924,3885.0,5,1,2021-05-21,609.0,725.39,Sale
924,,74,1,2021-05-21,,58.8,Sale
925,,116,2,2021-05-21,,22.8,Sale
926,,107,2,2021-05-21,,46.8,Sale
927,,103,4,2021-05-21,,46.8,Sale
928,,118,2,2021-05-21,,298.8,Sale
929,,83,1,2021-05-21,,46.8,Sale
930,,93,3,2021-05-22,,46.8,Sale
931,,95,4,2021-05-22,,46.8,Sale
932,8474.0,8,3,2021-05-23,611.0,954.71,Sale
933,8988.0,11,2,2021-05-23,191.0,400.25,Sale
934,,112,1,2021-05-23,,58.8,Sale
935,,111,2,2021-05-23,,46.8,Sale
936,,90,1,2021-05-23,,58.8,Sale
937,,107,3,2021-05-24,,46.8,Sale
938,,114,2,2021-05-24,,22.8,Sale
939,,80,1,2021-05-24,,58.8,Sale
940,,75,1,2021-05-24,,46.8,Sale
941,,83,1,2021-05-25,,46.8,Sale
942,,89,1,2021-05-25,,46.8,Sale
943,3320.0,4,2,2021-05-26,614.0,488.84,Sale
943,,116,2,2021-05-26,,22.8,Sale
943,,74,2,2021-05-26,,58.8,Sale
944,,106,1,2021-05-26,,58.8,Sale
945,,96,2,2021-05-26,,58.8,Sale
946,,85,2,2021-05-26,,46.8,Sale
947,,117,2,2021-05-26,,22.8,Sale
948,5201.0,12,1,2021-05-27,195.0,566.67,Sale
949,3931.0,17,3,2021-05-28,217.0,943.15,Sale
950,,117,1,2021-05-28,,22.8,Sale
951,,87,4,2021-05-28,,46.8,Sale
952,2208.0,4,2,2021-05-29,617.0,703.75,Sale
953,5743.0,7,3,2021-05-29,617.0,649.66,Sale
954,,72,3,2021-05-29,,58.8,Sale
955,,89,1,2021-05-29,,46.8,Sale
956,4700.0,4,2,2021-05-30,618.0,722.91,Sale
956,,118,2,2021-05-30,,298.8,Sale
957,9435.0,4,3,2021-05-30,618.0,606.99,Sale
957,,114,3,2021-05-30,,22.8,Sale
957,,116,3,2021-05-30,,22.8,Sale
958,,118,2,2021-05-30,,298.8,Sale
959,,81,3,2021-05-30,,46.8,Sale
960,,118,1,2021-05-30,,298.8,Sale
961,,112,4,2021-05-30,,58.8,Sale
962,,80,2,2021-05-30,,58.8,Sale
963,,105,1,2021-05-30,,46.8,Sale
964,5865.0,21,4,2021-05-31,199.0,1175.26,Sale
965,9133.0,20,4,2021-05-31,199.0,812.66,Sale
966,,77,4,2021-05-31,,46.8,Sale
967,9924.0,4,3,2021-06-01,620.0,596.54,Sale
968,,93,3,2021-06-01,,46.8,Sale
969,,88,4,2021-06-01,,58.8,Sale
970,,82,3,2021-06-01,,58.8,Sale
971,,118,3,2021-06-01,,298.8,Sale
972,7406.0,18,2,2021-06-02,222.0,887.91,Sale
973,,72,4,2021-06-02,,58.8,Sale
974,,114,2,2021-06-02,,22.8,Sale
975,1911.0,5,2,2021-06-03,622.0,702.2,Sale
976,,96,3,2021-06-03,,58.8,Sale
977,,88,2,2021-06-03,,58.8,Sale
978,,74,4,2021-06-03,,58.8,Sale
979,,103,2,2021-06-04,,46.8,Sale
980,,77,4,2021-06-05,,46.8,Sale
981,,113,3,2021-06-05,,46.8,Sale
982,,113,2,2021-06-05,,46.8,Sale
983,,116,4,2021-06-05,,22.8,Sale
984,,90,3,2021-06-05,,58.8,Sale
985,,95,3,2021-06-05,,46.8,Sale
986,,103,4,2021-06-05,,46.8,Sale
987,,100,4,2021-06-05,,58.8,Sale
988,,80,4,2021-06-06,,58.8,Sale
989,,80,1,2021-06-06,,58.8,Sale
990,,75,2,2021-06-06,,46.8,Sale
991,,74,4,2021-06-06,,58.8,Sale
992,1744.0,8,2,2021-06-07,626.0,620.15,Sale
992,,116,2,2021-06-07,,22.8,Sale
993,1461.0,10,2,2021-06-08,207.0,333.05,Sale
994,,88,3,2021-06-08,,58.8,Sale
995,,117,3,2021-06-08,,22.8,Sale
996,4252.0,3,2,2021-06-09,628.0,489.5,Sale
997,,103,3,2021-06-09,,46.8,Sale
998,3107.0,5,3,2021-06-10,629.0,579.71,Sale
999,7119.0,1,2,2021-06-10,629.0,506.61,Sale
999,,116,2,2021-06-10,,22.8,Sale
1000,,85,2,2021-06-10,,46.8,Sale
1001,,76,3,2021-06-10,,58.8,Sale
1002,294.0,10,2,2021-06-11,210.0,491.19,Sale
1002,,116,2,2021-06-11,,22.8,Sale
1002,,114,2,2021-06-11,,22.8,Sale
1003,3950.0,7,1,2021-06-11,630.0,685.65,Sale
1004,7967.0,12,2,2021-06-11,210.0,696.91,Sale
1005,,112,3,2021-06-11,,58.8,Sale
1006,,100,3,2021-06-11,,58.8,Sale
1007,,84,4,2021-06-11,,58.8,Sale
1008,,90,1,2021-06-11,,58.8,Sale
1009,,112,4,2021-06-11,,58.8,Sale
1010,444.0,14,1,2021-06-12,232.0,685.35,Sale
1011,9142.0,15,3,2021-06-13,233.0,630.73,Sale
1012,,73,1,2021-06-13,,46.8,Sale
1013,,103,4,2021-06-13,,46.8,Sale
1014,,89,2,2021-06-13,,46.8,Sale
1015,,118,4,2021-06-13,,298.8,Sale
1016,2111.0,16,4,2021-06-14,234.0,578.85,Sale
1016,,114,4,2021-06-14,,22.8,Sale
1017,4085.0,7,4,2021-06-14,633.0,556.13,Sale
1017,,77,4,2021-06-14,,46.8,Sale
1017,,116,4,2021-06-14,,22.8,Sale
1018,8172.0,1,1,2021-06-14,633.0,337.34,Sale
1018,,116,1,2021-06-14,,22.8,Sale
1019,,79,3,2021-06-14,,46.8,Sale
1020,,100,4,2021-06-14,,58.8,Sale
1021,,101,3,2021-06-15,,46.8,Sale
1022,,97,4,2021-06-15,,46.8,Sale
1023,,87,1,2021-06-15,,46.8,Sale
1024,1798.0,4,2,2021-06-16,635.0,596.2,Sale
1024,,118,2,2021-06-16,,298.8,Sale
1024,,74,2,2021-06-16,,58.8,Sale
1025,,100,2,2021-06-16,,58.8,Sale
1026,,83,2,2021-06-16,,46.8,Sale
1027,,115,2,2021-06-16,,46.8,Sale
1028,7.0,20,4,2021-06-17,216.0,982.68,Sale
1029,,88,3,2021-06-17,,58.8,Sale
1030,,83,2,2021-06-17,,46.8,Sale
1031,,77,4,2021-06-18,,46.8,Sale
1032,,113,4,2021-06-18,,46.8,Sale
1033,,91,3,2021-06-18,,46.8,Sale
1034,,85,4,2021-06-18,,46.8,Sale
1035,928.0,13,2,2021-06-19,239.0,645.76,Sale
1035,,115,2,2021-06-19,,46.8,Sale
1035,,81,2,2021-06-19,,46.8,Sale
1036,7856.0,2,2,2021-06-19,638.0,556.4,Sale
1036,,116,2,2021-06-19,,22.8,Sale
1037,,91,3,2021-06-19,,46.8,Sale
1038,,75,4,2021-06-19,,46.8,Sale
1039,,89,3,2021-06-19,,46.8,Sale
1040,,107,1,2021-06-19,,46.8,Sale
1041,9649.0,12,3,2021-06-20,219.0,721.88,Sale
1042,,98,1,2021-06-20,,58.8,Sale
1043,,85,2,2021-06-20,,46.8,Sale
1044,,115,1,2021-06-20,,46.8,Sale
1045,,84,3,2021-06-21,,58.8,Sale
1046,,107,4,2021-06-21,,46.8,Sale
1047,,114,2,2021-06-21,,22.8,Sale
1048,1043.0,8,4,2021-06-22,641.0,759.78,Sale
1048,,114,4,2021-06-22,,22.8,Sale
1049,4128.0,20,1,2021-06-22,221.0,979.06,Sale
1050,6018.0,5,3,2021-06-22,641.0,456.61,Sale
1050,,74,3,2021-06-22,,58.8,Sale
1050,,116,3,2021-06-22,,22.8,Sale
1051,,99,1,2021-06-22,,46.8,Sale
1052,,97,4,2021-06-22,,46.8,Sale
1053,,88,2,2021-06-22,,58.8,Sale
1054,,103,1,2021-06-22,,46.8,Sale
1055,,86,4,2021-06-23,,58.8,Sale
1056,,78,3,2021-06-23,,58.8,Sale
1057,,73,4,2021-06-23,,46.8,Sale
1058,,77,1,2021-06-23,,46.8,Sale
1059,,115,3,2021-06-23,,46.8,Sale
1060,7163.0,3,1,2021-06-24,643.0,333.68,Sale
1061,,100,3,2021-06-24,,58.8,Sale
